split,storm_id,target,model,rmse_nt,mae_nt,correlation,pe,n_points,min_dst_star_observed_nt,anchor_catalog_idx,scored_catalog_indices,original_target_only
test,651,Dst_star,Burton,31.42405024280753,23.650326185408943,0.5698898935931177,-2.031915615248097,78,-59.61028285632909,522429,522430;522431;522432;522433;522434;522435;522436;522437;522438;522439;522440;522441;522442;522443;522444;522445;522446;522447;522448;522449;522450;522451;522452;522453;522454;522455;522456;522457;522458;522459;522460;522461;522462;522463;522464;522465;522466;522467;522468;522469;522470;522471;522472;522473;522474;522475;522476;522477;522478;522479;522480;522481;522482;522483;522484;522485;522486;522487;522488;522489;522490;522491;522492;522493;522494;522495;522496;522497;522498;522499;522500;522501;522502;522503;522504;522505;522506;522507,true
test,651,Dst_star,BurtonFull,22.954562097654303,15.37183375158617,0.4837074966455677,-0.6178222841489085,78,-59.61028285632909,522429,522430;522431;522432;522433;522434;522435;522436;522437;522438;522439;522440;522441;522442;522443;522444;522445;522446;522447;522448;522449;522450;522451;522452;522453;522454;522455;522456;522457;522458;522459;522460;522461;522462;522463;522464;522465;522466;522467;522468;522469;522470;522471;522472;522473;522474;522475;522476;522477;522478;522479;522480;522481;522482;522483;522484;522485;522486;522487;522488;522489;522490;522491;522492;522493;522494;522495;522496;522497;522498;522499;522500;522501;522502;522503;522504;522505;522506;522507,true
test,651,Dst_star,OBrien-McPherron,21.58863441728872,16.91439098295148,0.7848641295886246,-0.43101152961804834,78,-59.61028285632909,522429,522430;522431;522432;522433;522434;522435;522436;522437;522438;522439;522440;522441;522442;522443;522444;522445;522446;522447;522448;522449;522450;522451;522452;522453;522454;522455;522456;522457;522458;522459;522460;522461;522462;522463;522464;522465;522466;522467;522468;522469;522470;522471;522472;522473;522474;522475;522476;522477;522478;522479;522480;522481;522482;522483;522484;522485;522486;522487;522488;522489;522490;522491;522492;522493;522494;522495;522496;522497;522498;522499;522500;522501;522502;522503;522504;522505;522506;522507,true
test,651,AE,Coupled-SINDy,199.15744378518735,162.11501858421707,0.5907574689367179,0.34851820945612777,78,-59.61028285632909,522429,522430;522431;522432;522433;522434;522435;522436;522437;522438;522439;522440;522441;522442;522443;522444;522445;522446;522447;522448;522449;522450;522451;522452;522453;522454;522455;522456;522457;522458;522459;522460;522461;522462;522463;522464;522465;522466;522467;522468;522469;522470;522471;522472;522473;522474;522475;522476;522477;522478;522479;522480;522481;522482;522483;522484;522485;522486;522487;522488;522489;522490;522491;522492;522493;522494;522495;522496;522497;522498;522499;522500;522501;522502;522503;522504;522505;522506;522507,true
test,652,Dst_star,Coupled-SINDy,9.459092907152801,7.647558107790179,0.9491806293894591,0.8055903271336078,89,-51.430545197926946,522668,522669;522670;522671;522672;522673;522674;522675;522676;522677;522678;522679;522680;522681;522682;522683;522684;522685;522686;522687;522688;522689;522690;522691;522692;522693;522694;522695;522696;522697;522698;522699;522700;522701;522702;522703;522704;522705;522706;522707;522708;522709;522710;522711;522712;522713;522714;522715;522716;522717;522718;522719;522720;522721;522722;522723;522724;522725;522726;522727;522728;522729;522730;522731;522732;522733;522734;522735;522736;522737;522738;522739;522740;522741;522742;522743;522744;522745;522746;522747;522748;522749;522750;522751;522752;522753;522754;522755;522756;522757,true
test,652,Dst_star,Single-SINDy,9.111363587784927,7.257478071148752,0.9534144130155511,0.8196211382221993,89,-51.430545197926946,522668,522669;522670;522671;522672;522673;522674;522675;522676;522677;522678;522679;522680;522681;522682;522683;522684;522685;522686;522687;522688;522689;522690;522691;522692;522693;522694;522695;522696;522697;522698;522699;522700;522701;522702;522703;522704;522705;522706;522707;522708;522709;522710;522711;522712;522713;522714;522715;522716;522717;522718;522719;522720;522721;522722;522723;522724;522725;522726;522727;522728;522729;522730;522731;522732;522733;522734;522735;522736;522737;522738;522739;522740;522741;522742;522743;522744;522745;522746;522747;522748;522749;522750;522751;522752;522753;522754;522755;522756;522757,true
test,652,Dst_star,Burton,15.755672866258832,11.97399831222764,0.7608887803710095,0.46062253571925216,89,-51.430545197926946,522668,522669;522670;522671;522672;522673;522674;522675;522676;522677;522678;522679;522680;522681;522682;522683;522684;522685;522686;522687;522688;522689;522690;522691;522692;522693;522694;522695;522696;522697;522698;522699;522700;522701;522702;522703;522704;522705;522706;522707;522708;522709;522710;522711;522712;522713;522714;522715;522716;522717;522718;522719;522720;522721;522722;522723;522724;522725;522726;522727;522728;522729;522730;522731;522732;522733;522734;522735;522736;522737;522738;522739;522740;522741;522742;522743;522744;522745;522746;522747;522748;522749;522750;522751;522752;522753;522754;522755;522756;522757,true
test,652,Dst_star,BurtonFull,16.219620178058157,13.768523441747933,0.6996295778798176,0.428389435146751,89,-51.430545197926946,522668,522669;522670;522671;522672;522673;522674;522675;522676;522677;522678;522679;522680;522681;522682;522683;522684;522685;522686;522687;522688;522689;522690;522691;522692;522693;522694;522695;522696;522697;522698;522699;522700;522701;522702;522703;522704;522705;522706;522707;522708;522709;522710;522711;522712;522713;522714;522715;522716;522717;522718;522719;522720;522721;522722;522723;522724;522725;522726;522727;522728;522729;522730;522731;522732;522733;522734;522735;522736;522737;522738;522739;522740;522741;522742;522743;522744;522745;522746;522747;522748;522749;522750;522751;522752;522753;522754;522755;522756;522757,true
test,652,Dst_star,OBrien-McPherron,10.737172674229072,8.535881686129676,0.908309526743641,0.7495051727114406,89,-51.430545197926946,522668,522669;522670;522671;522672;522673;522674;522675;522676;522677;522678;522679;522680;522681;522682;522683;522684;522685;522686;522687;522688;522689;522690;522691;522692;522693;522694;522695;522696;522697;522698;522699;522700;522701;522702;522703;522704;522705;522706;522707;522708;522709;522710;522711;522712;522713;522714;522715;522716;522717;522718;522719;522720;522721;522722;522723;522724;522725;522726;522727;522728;522729;522730;522731;522732;522733;522734;522735;522736;522737;522738;522739;522740;522741;522742;522743;522744;522745;522746;522747;522748;522749;522750;522751;522752;522753;522754;522755;522756;522757,true
test,652,AE,Coupled-SINDy,266.30204642730246,201.44579295097168,0.3754751335570795,0.13231462474355205,89,-51.430545197926946,522668,522669;522670;522671;522672;522673;522674;522675;522676;522677;522678;522679;522680;522681;522682;522683;522684;522685;522686;522687;522688;522689;522690;522691;522692;522693;522694;522695;522696;522697;522698;522699;522700;522701;522702;522703;522704;522705;522706;522707;522708;522709;522710;522711;522712;522713;522714;522715;522716;522717;522718;522719;522720;522721;522722;522723;522724;522725;522726;522727;522728;522729;522730;522731;522732;522733;522734;522735;522736;522737;522738;522739;522740;522741;522742;522743;522744;522745;522746;522747;522748;522749;522750;522751;522752;522753;522754;522755;522756;522757,true
test,653,Dst_star,Coupled-SINDy,10.834330342447933,8.266108047372008,0.7962194761335045,0.525928091568483,115,-75.93797409019054,523084,523085;523086;523087;523088;523089;523090;523091;523092;523093;523094;523095;523098;523099;523100;523101;523102;523103;523104;523105;523106;523107;523108;523109;523110;523111;523112;523113;523114;523115;523116;523117;523118;523119;523120;523121;523122;523123;523124;523125;523126;523127;523128;523129;523130;523131;523132;523133;523134;523135;523136;523137;523138;523139;523140;523141;523142;523143;523144;523145;523146;523147;523148;523149;523150;523151;523152;523153;523154;523155;523156;523157;523158;523159;523160;523161;523162;523163;523164;523165;523166;523167;523168;523169;523170;523171;523172;523173;523174;523175;523176;523177;523178;523179;523180;523181;523182;523183;523184;523185;523186;523187;523188;523189;523190;523191;523192;523193;523194;523195;523196;523197;523198;523199;523200;523201,true
test,653,Dst_star,Single-SINDy,9.719157997750967,7.327741322503406,0.8087252236363656,0.6184975252480875,115,-75.93797409019054,523084,523085;523086;523087;523088;523089;523090;523091;523092;523093;523094;523095;523098;523099;523100;523101;523102;523103;523104;523105;523106;523107;523108;523109;523110;523111;523112;523113;523114;523115;523116;523117;523118;523119;523120;523121;523122;523123;523124;523125;523126;523127;523128;523129;523130;523131;523132;523133;523134;523135;523136;523137;523138;523139;523140;523141;523142;523143;523144;523145;523146;523147;523148;523149;523150;523151;523152;523153;523154;523155;523156;523157;523158;523159;523160;523161;523162;523163;523164;523165;523166;523167;523168;523169;523170;523171;523172;523173;523174;523175;523176;523177;523178;523179;523180;523181;523182;523183;523184;523185;523186;523187;523188;523189;523190;523191;523192;523193;523194;523195;523196;523197;523198;523199;523200;523201,true
test,653,Dst_star,Burton,20.079327893513486,15.55307701715715,0.7722842256091712,-0.6283149812968516,115,-75.93797409019054,523084,523085;523086;523087;523088;523089;523090;523091;523092;523093;523094;523095;523098;523099;523100;523101;523102;523103;523104;523105;523106;523107;523108;523109;523110;523111;523112;523113;523114;523115;523116;523117;523118;523119;523120;523121;523122;523123;523124;523125;523126;523127;523128;523129;523130;523131;523132;523133;523134;523135;523136;523137;523138;523139;523140;523141;523142;523143;523144;523145;523146;523147;523148;523149;523150;523151;523152;523153;523154;523155;523156;523157;523158;523159;523160;523161;523162;523163;523164;523165;523166;523167;523168;523169;523170;523171;523172;523173;523174;523175;523176;523177;523178;523179;523180;523181;523182;523183;523184;523185;523186;523187;523188;523189;523190;523191;523192;523193;523194;523195;523196;523197;523198;523199;523200;523201,true
test,653,Dst_star,BurtonFull,15.562696359580297,13.19440683075834,0.7573329160745433,0.021840306091145067,115,-75.93797409019054,523084,523085;523086;523087;523088;523089;523090;523091;523092;523093;523094;523095;523098;523099;523100;523101;523102;523103;523104;523105;523106;523107;523108;523109;523110;523111;523112;523113;523114;523115;523116;523117;523118;523119;523120;523121;523122;523123;523124;523125;523126;523127;523128;523129;523130;523131;523132;523133;523134;523135;523136;523137;523138;523139;523140;523141;523142;523143;523144;523145;523146;523147;523148;523149;523150;523151;523152;523153;523154;523155;523156;523157;523158;523159;523160;523161;523162;523163;523164;523165;523166;523167;523168;523169;523170;523171;523172;523173;523174;523175;523176;523177;523178;523179;523180;523181;523182;523183;523184;523185;523186;523187;523188;523189;523190;523191;523192;523193;523194;523195;523196;523197;523198;523199;523200;523201,true
test,653,Dst_star,OBrien-McPherron,13.190029265595987,10.146591560992588,0.8188132183665935,0.29736206502690643,115,-75.93797409019054,523084,523085;523086;523087;523088;523089;523090;523091;523092;523093;523094;523095;523098;523099;523100;523101;523102;523103;523104;523105;523106;523107;523108;523109;523110;523111;523112;523113;523114;523115;523116;523117;523118;523119;523120;523121;523122;523123;523124;523125;523126;523127;523128;523129;523130;523131;523132;523133;523134;523135;523136;523137;523138;523139;523140;523141;523142;523143;523144;523145;523146;523147;523148;523149;523150;523151;523152;523153;523154;523155;523156;523157;523158;523159;523160;523161;523162;523163;523164;523165;523166;523167;523168;523169;523170;523171;523172;523173;523174;523175;523176;523177;523178;523179;523180;523181;523182;523183;523184;523185;523186;523187;523188;523189;523190;523191;523192;523193;523194;523195;523196;523197;523198;523199;523200;523201,true
test,653,AE,Coupled-SINDy,266.7612132441481,220.82734250532312,0.533364630841615,0.16913131141713267,117,-75.93797409019054,523084,523085;523086;523087;523088;523089;523090;523091;523092;523093;523094;523095;523096;523097;523098;523099;523100;523101;523102;523103;523104;523105;523106;523107;523108;523109;523110;523111;523112;523113;523114;523115;523116;523117;523118;523119;523120;523121;523122;523123;523124;523125;523126;523127;523128;523129;523130;523131;523132;523133;523134;523135;523136;523137;523138;523139;523140;523141;523142;523143;523144;523145;523146;523147;523148;523149;523150;523151;523152;523153;523154;523155;523156;523157;523158;523159;523160;523161;523162;523163;523164;523165;523166;523167;523168;523169;523170;523171;523172;523173;523174;523175;523176;523177;523178;523179;523180;523181;523182;523183;523184;523185;523186;523187;523188;523189;523190;523191;523192;523193;523194;523195;523196;523197;523198;523199;523200;523201,true
test,654,Dst_star,Coupled-SINDy,13.724182672779435,11.171713429807218,0.7179633149581617,0.1494115784363652,58,-62.97365523274499,524049,524050;524051;524052;524053;524054;524055;524056;524057;524058;524059;524060;524061;524062;524063;524064;524065;524066;524067;524068;524069;524070;524071;524072;524073;524074;524075;524076;524077;524078;524079;524080;524081;524082;524083;524084;524085;524086;524087;524088;524089;524090;524091;524092;524093;524094;524095;524096;524097;524098;524099;524100;524101;524102;524103;524104;524105;524106;524107,true
test,654,Dst_star,Single-SINDy,10.620904673464025,8.232519582497396,0.7754449840636982,0.4905876044238975,58,-62.97365523274499,524049,524050;524051;524052;524053;524054;524055;524056;524057;524058;524059;524060;524061;524062;524063;524064;524065;524066;524067;524068;524069;524070;524071;524072;524073;524074;524075;524076;524077;524078;524079;524080;524081;524082;524083;524084;524085;524086;524087;524088;524089;524090;524091;524092;524093;524094;524095;524096;524097;524098;524099;524100;524101;524102;524103;524104;524105;524106;524107,true
test,654,Dst_star,Burton,13.451308891889479,11.26588414887466,0.8982811195706054,0.18289930799274223,58,-62.97365523274499,524049,524050;524051;524052;524053;524054;524055;524056;524057;524058;524059;524060;524061;524062;524063;524064;524065;524066;524067;524068;524069;524070;524071;524072;524073;524074;524075;524076;524077;524078;524079;524080;524081;524082;524083;524084;524085;524086;524087;524088;524089;524090;524091;524092;524093;524094;524095;524096;524097;524098;524099;524100;524101;524102;524103;524104;524105;524106;524107,true
test,654,Dst_star,BurtonFull,4.190687152992191,3.2967950853351784,0.9629477491136627,0.9206920054515733,58,-62.97365523274499,524049,524050;524051;524052;524053;524054;524055;524056;524057;524058;524059;524060;524061;524062;524063;524064;524065;524066;524067;524068;524069;524070;524071;524072;524073;524074;524075;524076;524077;524078;524079;524080;524081;524082;524083;524084;524085;524086;524087;524088;524089;524090;524091;524092;524093;524094;524095;524096;524097;524098;524099;524100;524101;524102;524103;524104;524105;524106;524107,true
test,654,Dst_star,OBrien-McPherron,10.385591033462672,8.511843195251505,0.8630956649439792,0.5129103288642887,58,-62.97365523274499,524049,524050;524051;524052;524053;524054;524055;524056;524057;524058;524059;524060;524061;524062;524063;524064;524065;524066;524067;524068;524069;524070;524071;524072;524073;524074;524075;524076;524077;524078;524079;524080;524081;524082;524083;524084;524085;524086;524087;524088;524089;524090;524091;524092;524093;524094;524095;524096;524097;524098;524099;524100;524101;524102;524103;524104;524105;524106;524107,true
test,654,AE,Coupled-SINDy,167.43193466698187,147.12073655786912,0.543551286011831,-0.34886526393211836,58,-62.97365523274499,524049,524050;524051;524052;524053;524054;524055;524056;524057;524058;524059;524060;524061;524062;524063;524064;524065;524066;524067;524068;524069;524070;524071;524072;524073;524074;524075;524076;524077;524078;524079;524080;524081;524082;524083;524084;524085;524086;524087;524088;524089;524090;524091;524092;524093;524094;524095;524096;524097;524098;524099;524100;524101;524102;524103;524104;524105;524106;524107,true
test,655,Dst_star,Coupled-SINDy,14.324340856072611,12.119870680159726,0.8585639174393206,0.6467133298664145,68,-80.68669243313431,524245,524246;524247;524248;524249;524250;524251;524252;524253;524254;524255;524256;524257;524258;524259;524260;524261;524262;524263;524264;524265;524266;524267;524268;524269;524270;524271;524272;524273;524274;524275;524276;524277;524278;524279;524280;524281;524282;524283;524284;524285;524286;524287;524288;524289;524290;524291;524292;524293;524294;524295;524296;524297;524298;524299;524300;524301;524302;524303;524304;524305;524306;524307;524308;524309;524310;524311;524312;524313,true
test,655,Dst_star,Single-SINDy,12.020029282738777,10.3751019245596,0.9076586020222814,0.7512351535218152,68,-80.68669243313431,524245,524246;524247;524248;524249;524250;524251;524252;524253;524254;524255;524256;524257;524258;524259;524260;524261;524262;524263;524264;524265;524266;524267;524268;524269;524270;524271;524272;524273;524274;524275;524276;524277;524278;524279;524280;524281;524282;524283;524284;524285;524286;524287;524288;524289;524290;524291;524292;524293;524294;524295;524296;524297;524298;524299;524300;524301;524302;524303;524304;524305;524306;524307;524308;524309;524310;524311;524312;524313,true
test,655,Dst_star,Burton,14.917767569876958,13.125300731944568,0.9247092479887783,0.6168351777759753,68,-80.68669243313431,524245,524246;524247;524248;524249;524250;524251;524252;524253;524254;524255;524256;524257;524258;524259;524260;524261;524262;524263;524264;524265;524266;524267;524268;524269;524270;524271;524272;524273;524274;524275;524276;524277;524278;524279;524280;524281;524282;524283;524284;524285;524286;524287;524288;524289;524290;524291;524292;524293;524294;524295;524296;524297;524298;524299;524300;524301;524302;524303;524304;524305;524306;524307;524308;524309;524310;524311;524312;524313,true
test,655,Dst_star,BurtonFull,9.785467261764474,8.634755251424902,0.928340329545708,0.835130206315433,68,-80.68669243313431,524245,524246;524247;524248;524249;524250;524251;524252;524253;524254;524255;524256;524257;524258;524259;524260;524261;524262;524263;524264;524265;524266;524267;524268;524269;524270;524271;524272;524273;524274;524275;524276;524277;524278;524279;524280;524281;524282;524283;524284;524285;524286;524287;524288;524289;524290;524291;524292;524293;524294;524295;524296;524297;524298;524299;524300;524301;524302;524303;524304;524305;524306;524307;524308;524309;524310;524311;524312;524313,true
test,655,Dst_star,OBrien-McPherron,10.813461289799102,8.614426787751684,0.9415900944189042,0.7986704987638735,68,-80.68669243313431,524245,524246;524247;524248;524249;524250;524251;524252;524253;524254;524255;524256;524257;524258;524259;524260;524261;524262;524263;524264;524265;524266;524267;524268;524269;524270;524271;524272;524273;524274;524275;524276;524277;524278;524279;524280;524281;524282;524283;524284;524285;524286;524287;524288;524289;524290;524291;524292;524293;524294;524295;524296;524297;524298;524299;524300;524301;524302;524303;524304;524305;524306;524307;524308;524309;524310;524311;524312;524313,true
test,655,AE,Coupled-SINDy,204.79752245091944,164.778085969471,0.6940980515639806,0.4505686718893981,68,-80.68669243313431,524245,524246;524247;524248;524249;524250;524251;524252;524253;524254;524255;524256;524257;524258;524259;524260;524261;524262;524263;524264;524265;524266;524267;524268;524269;524270;524271;524272;524273;524274;524275;524276;524277;524278;524279;524280;524281;524282;524283;524284;524285;524286;524287;524288;524289;524290;524291;524292;524293;524294;524295;524296;524297;524298;524299;524300;524301;524302;524303;524304;524305;524306;524307;524308;524309;524310;524311;524312;524313,true
test,656,Dst_star,Coupled-SINDy,11.917048963745376,9.38395046263481,0.8217534980253242,0.5989830773146185,164,-97.11355726449283,524526,524527;524528;524529;524530;524531;524532;524533;524534;524535;524536;524537;524538;524539;524540;524541;524542;524543;524544;524545;524546;524547;524548;524549;524550;524551;524552;524553;524554;524555;524556;524557;524558;524559;524560;524561;524562;524563;524564;524565;524566;524567;524568;524569;524570;524571;524572;524573;524574;524575;524576;524577;524578;524579;524580;524581;524582;524583;524584;524585;524586;524587;524588;524589;524590;524591;524592;524593;524594;524595;524596;524597;524598;524599;524600;524601;524602;524603;524604;524605;524606;524607;524608;524609;524610;524611;524612;524613;524614;524615;524616;524617;524618;524619;524620;524621;524622;524623;524624;524625;524626;524627;524628;524629;524630;524631;524632;524633;524634;524635;524636;524637;524638;524639;524640;524641;524642;524643;524644;524645;524646;524647;524648;524649;524650;524651;524652;524653;524654;524655;524656;524657;524658;524659;524660;524661;524662;524663;524664;524665;524666;524667;524668;524669;524670;524671;524672;524673;524674;524675;524676;524677;524678;524679;524680;524681;524682;524683;524684;524685;524686;524687;524688;524689;524690,true
test,656,Dst_star,Single-SINDy,9.906250248822111,6.889639516663439,0.8608743198140906,0.7228953317994149,164,-97.11355726449283,524526,524527;524528;524529;524530;524531;524532;524533;524534;524535;524536;524537;524538;524539;524540;524541;524542;524543;524544;524545;524546;524547;524548;524549;524550;524551;524552;524553;524554;524555;524556;524557;524558;524559;524560;524561;524562;524563;524564;524565;524566;524567;524568;524569;524570;524571;524572;524573;524574;524575;524576;524577;524578;524579;524580;524581;524582;524583;524584;524585;524586;524587;524588;524589;524590;524591;524592;524593;524594;524595;524596;524597;524598;524599;524600;524601;524602;524603;524604;524605;524606;524607;524608;524609;524610;524611;524612;524613;524614;524615;524616;524617;524618;524619;524620;524621;524622;524623;524624;524625;524626;524627;524628;524629;524630;524631;524632;524633;524634;524635;524636;524637;524638;524639;524640;524641;524642;524643;524644;524645;524646;524647;524648;524649;524650;524651;524652;524653;524654;524655;524656;524657;524658;524659;524660;524661;524662;524663;524664;524665;524666;524667;524668;524669;524670;524671;524672;524673;524674;524675;524676;524677;524678;524679;524680;524681;524682;524683;524684;524685;524686;524687;524688;524689;524690,true
test,656,Dst_star,Burton,17.389259433809066,12.466705734430604,0.8518530504533486,0.14613851132814837,164,-97.11355726449283,524526,524527;524528;524529;524530;524531;524532;524533;524534;524535;524536;524537;524538;524539;524540;524541;524542;524543;524544;524545;524546;524547;524548;524549;524550;524551;524552;524553;524554;524555;524556;524557;524558;524559;524560;524561;524562;524563;524564;524565;524566;524567;524568;524569;524570;524571;524572;524573;524574;524575;524576;524577;524578;524579;524580;524581;524582;524583;524584;524585;524586;524587;524588;524589;524590;524591;524592;524593;524594;524595;524596;524597;524598;524599;524600;524601;524602;524603;524604;524605;524606;524607;524608;524609;524610;524611;524612;524613;524614;524615;524616;524617;524618;524619;524620;524621;524622;524623;524624;524625;524626;524627;524628;524629;524630;524631;524632;524633;524634;524635;524636;524637;524638;524639;524640;524641;524642;524643;524644;524645;524646;524647;524648;524649;524650;524651;524652;524653;524654;524655;524656;524657;524658;524659;524660;524661;524662;524663;524664;524665;524666;524667;524668;524669;524670;524671;524672;524673;524674;524675;524676;524677;524678;524679;524680;524681;524682;524683;524684;524685;524686;524687;524688;524689;524690,true
test,656,Dst_star,BurtonFull,11.607508942624925,9.152067393088627,0.8614806508091699,0.6195449909620101,164,-97.11355726449283,524526,524527;524528;524529;524530;524531;524532;524533;524534;524535;524536;524537;524538;524539;524540;524541;524542;524543;524544;524545;524546;524547;524548;524549;524550;524551;524552;524553;524554;524555;524556;524557;524558;524559;524560;524561;524562;524563;524564;524565;524566;524567;524568;524569;524570;524571;524572;524573;524574;524575;524576;524577;524578;524579;524580;524581;524582;524583;524584;524585;524586;524587;524588;524589;524590;524591;524592;524593;524594;524595;524596;524597;524598;524599;524600;524601;524602;524603;524604;524605;524606;524607;524608;524609;524610;524611;524612;524613;524614;524615;524616;524617;524618;524619;524620;524621;524622;524623;524624;524625;524626;524627;524628;524629;524630;524631;524632;524633;524634;524635;524636;524637;524638;524639;524640;524641;524642;524643;524644;524645;524646;524647;524648;524649;524650;524651;524652;524653;524654;524655;524656;524657;524658;524659;524660;524661;524662;524663;524664;524665;524666;524667;524668;524669;524670;524671;524672;524673;524674;524675;524676;524677;524678;524679;524680;524681;524682;524683;524684;524685;524686;524687;524688;524689;524690,true
test,656,Dst_star,OBrien-McPherron,12.100462728302102,9.475202601203657,0.8593576711333795,0.5865440853255246,164,-97.11355726449283,524526,524527;524528;524529;524530;524531;524532;524533;524534;524535;524536;524537;524538;524539;524540;524541;524542;524543;524544;524545;524546;524547;524548;524549;524550;524551;524552;524553;524554;524555;524556;524557;524558;524559;524560;524561;524562;524563;524564;524565;524566;524567;524568;524569;524570;524571;524572;524573;524574;524575;524576;524577;524578;524579;524580;524581;524582;524583;524584;524585;524586;524587;524588;524589;524590;524591;524592;524593;524594;524595;524596;524597;524598;524599;524600;524601;524602;524603;524604;524605;524606;524607;524608;524609;524610;524611;524612;524613;524614;524615;524616;524617;524618;524619;524620;524621;524622;524623;524624;524625;524626;524627;524628;524629;524630;524631;524632;524633;524634;524635;524636;524637;524638;524639;524640;524641;524642;524643;524644;524645;524646;524647;524648;524649;524650;524651;524652;524653;524654;524655;524656;524657;524658;524659;524660;524661;524662;524663;524664;524665;524666;524667;524668;524669;524670;524671;524672;524673;524674;524675;524676;524677;524678;524679;524680;524681;524682;524683;524684;524685;524686;524687;524688;524689;524690,true
test,656,AE,Coupled-SINDy,232.7387507060529,186.59169845856366,0.5380504387842368,0.24814407455735932,164,-97.11355726449283,524526,524527;524528;524529;524530;524531;524532;524533;524534;524535;524536;524537;524538;524539;524540;524541;524542;524543;524544;524545;524546;524547;524548;524549;524550;524551;524552;524553;524554;524555;524556;524557;524558;524559;524560;524561;524562;524563;524564;524565;524566;524567;524568;524569;524570;524571;524572;524573;524574;524575;524576;524577;524578;524579;524580;524581;524582;524583;524584;524585;524586;524587;524588;524589;524590;524591;524592;524593;524594;524595;524596;524597;524598;524599;524600;524601;524602;524603;524604;524605;524606;524607;524608;524609;524610;524611;524612;524613;524614;524615;524616;524617;524618;524619;524620;524621;524622;524623;524624;524625;524626;524627;524628;524629;524630;524631;524632;524633;524634;524635;524636;524637;524638;524639;524640;524641;524642;524643;524644;524645;524646;524647;524648;524649;524650;524651;524652;524653;524654;524655;524656;524657;524658;524659;524660;524661;524662;524663;524664;524665;524666;524667;524668;524669;524670;524671;524672;524673;524674;524675;524676;524677;524678;524679;524680;524681;524682;524683;524684;524685;524686;524687;524688;524689;524690,true
test,657,Dst_star,Coupled-SINDy,13.6997192730364,11.799519358430295,0.86878466710581,0.1157211955228532,72,-68.96221224445495,525349,525350;525351;525352;525353;525354;525355;525356;525357;525358;525359;525360;525361;525362;525363;525364;525365;525366;525367;525368;525369;525370;525371;525372;525373;525374;525375;525376;525377;525378;525379;525380;525381;525382;525383;525384;525385;525386;525387;525388;525389;525390;525391;525392;525393;525394;525395;525396;525397;525398;525399;525400;525401;525402;525403;525404;525405;525406;525407;525408;525409;525410;525411;525412;525413;525414;525415;525416;525417;525418;525419;525420;525421,true
test,657,Dst_star,Single-SINDy,11.851169545247055,10.057680833701363,0.8537441854892258,0.33825860580377576,72,-68.96221224445495,525349,525350;525351;525352;525353;525354;525355;525356;525357;525358;525359;525360;525361;525362;525363;525364;525365;525366;525367;525368;525369;525370;525371;525372;525373;525374;525375;525376;525377;525378;525379;525380;525381;525382;525383;525384;525385;525386;525387;525388;525389;525390;525391;525392;525393;525394;525395;525396;525397;525398;525399;525400;525401;525402;525403;525404;525405;525406;525407;525408;525409;525410;525411;525412;525413;525414;525415;525416;525417;525418;525419;525420;525421,true
test,657,Dst_star,Burton,16.294666198701268,13.653961304615292,0.842719000517765,-0.25099857798101444,72,-68.96221224445495,525349,525350;525351;525352;525353;525354;525355;525356;525357;525358;525359;525360;525361;525362;525363;525364;525365;525366;525367;525368;525369;525370;525371;525372;525373;525374;525375;525376;525377;525378;525379;525380;525381;525382;525383;525384;525385;525386;525387;525388;525389;525390;525391;525392;525393;525394;525395;525396;525397;525398;525399;525400;525401;525402;525403;525404;525405;525406;525407;525408;525409;525410;525411;525412;525413;525414;525415;525416;525417;525418;525419;525420;525421,true
test,657,Dst_star,BurtonFull,9.795826606356963,7.533862504016908,0.8688642770340944,0.547885893336791,72,-68.96221224445495,525349,525350;525351;525352;525353;525354;525355;525356;525357;525358;525359;525360;525361;525362;525363;525364;525365;525366;525367;525368;525369;525370;525371;525372;525373;525374;525375;525376;525377;525378;525379;525380;525381;525382;525383;525384;525385;525386;525387;525388;525389;525390;525391;525392;525393;525394;525395;525396;525397;525398;525399;525400;525401;525402;525403;525404;525405;525406;525407;525408;525409;525410;525411;525412;525413;525414;525415;525416;525417;525418;525419;525420;525421,true
test,657,Dst_star,OBrien-McPherron,11.250145818442768,8.521929116384154,0.8824948018612156,0.40367614533711416,72,-68.96221224445495,525349,525350;525351;525352;525353;525354;525355;525356;525357;525358;525359;525360;525361;525362;525363;525364;525365;525366;525367;525368;525369;525370;525371;525372;525373;525374;525375;525376;525377;525378;525379;525380;525381;525382;525383;525384;525385;525386;525387;525388;525389;525390;525391;525392;525393;525394;525395;525396;525397;525398;525399;525400;525401;525402;525403;525404;525405;525406;525407;525408;525409;525410;525411;525412;525413;525414;525415;525416;525417;525418;525419;525420;525421,true
test,657,AE,Coupled-SINDy,224.0068246662992,185.09901726959512,0.573299732223835,0.1923549781448065,72,-68.96221224445495,525349,525350;525351;525352;525353;525354;525355;525356;525357;525358;525359;525360;525361;525362;525363;525364;525365;525366;525367;525368;525369;525370;525371;525372;525373;525374;525375;525376;525377;525378;525379;525380;525381;525382;525383;525384;525385;525386;525387;525388;525389;525390;525391;525392;525393;525394;525395;525396;525397;525398;525399;525400;525401;525402;525403;525404;525405;525406;525407;525408;525409;525410;525411;525412;525413;525414;525415;525416;525417;525418;525419;525420;525421,true
