storm_id,catalog_row,datetime,time_hr,dst_observed_nt,dst_star_observed_nt,dst_cleaned_nt,dst_star_cleaned_nt,dst_original_flag,dst_star_original_target_flag,dst_star_sindy_nt,dst_star_burton_simplified_nt,dst_star_burton_published_nt,dst_star_obrien_nt,dst_sindy_nt,dst_burton_simplified_nt,dst_burton_published_nt,dst_obrien_nt,v_kms,bz_nt,pdyn_npa
684,537861,2024-05-10T20:00:00.0,25.0,-157.0,-191.71327300232252,-157.0,-191.71327300232252,true,true,-70.34674440145486,-88.14233328108008,-73.92082056173426,-63.19038826006073,-35.63347139913235,-53.429060278757575,-39.20754755941175,-28.47711525773822,702.0,-26.9,39.64709697624001
684,537862,2024-05-10T21:00:00.0,26.0,-277.0,-303.3657965705745,-277.0,-303.3657965705745,true,true,-146.13890181838906,-178.66779701080995,-163.59323399527528,-126.70495568260198,-119.77310524781453,-152.30200044023542,-137.22743742470075,-100.33915911202746,697.0,-35.0,26.48959074884
684,537863,2024-05-10T22:00:00.0,27.0,-339.0,-358.6872678445288,-339.0,-358.6872678445288,true,true,-212.76468445788453,-287.1971870094061,-271.38035945043436,-194.11707641818953,-193.07741661335575,-267.5099191648773,-251.69309160590558,-174.42980857366075,729.0,-13.7,17.86665315366
684,537864,2024-05-10T23:00:00.0,28.0,-308.0,-328.2277052397046,-308.0,-328.2277052397046,true,true,-228.45688625863414,-303.83027103415856,-287.3675769244039,-194.25179906524642,-208.22918101892952,-283.60256579445394,-267.1398716846993,-174.0240938255418,740.0,4.8,18.501498352
684,537865,2024-05-11T00:00:00.0,29.0,-313.0,-328.71131319671264,-313.0,-328.71131319671264,true,true,-225.06030510338388,-264.3717942764756,-250.04711238876706,-184.10734202799082,-209.34899190667122,-248.66048107976295,-234.3357991920544,-168.39602883127816,742.0,-35.3,13.53683819208
684,537866,2024-05-11T01:00:00.0,30.0,-390.0,-413.50197994349844,-390.0,-413.50197994349844,true,true,-262.59699214647344,-371.47783501979046,-356.3135014291869,-241.2373758554149,-239.095012202975,-347.975855076292,-332.81152148568844,-217.73539591191644,732.0,-34.0,22.58472440448
684,537867,2024-05-11T02:00:00.0,31.0,-406.0,-437.9392684281722,-406.0,-437.9392684281722,true,true,-312.4862404604211,-457.6291603418956,-441.73422072409767,-276.27485627188287,-280.54697203224885,-425.6898919137234,-409.79495229592544,-244.33558784371064,738.0,-20.5,34.98130768896
684,537868,2024-05-11T03:00:00.0,32.0,-395.0,-413.38010131800644,-395.0,-413.38010131800644,true,true,-353.24264108206455,-479.89340185593517,-463.3627401105785,-270.2662749844378,-334.8625397640581,-461.5133005379287,-444.98263879257206,-251.88617366643138,748.0,-22.8,16.376961832
684,537869,2024-05-11T04:00:00.0,33.0,-389.0,-397.1577706218573,-389.0,-397.1577706218573,true,true,-372.00769376766664,-509.6633434330864,-492.57952087543845,-271.1970386539059,-363.8499231458093,-501.5055728112291,-484.42175025358114,-263.0392680320486,704.0,-18.9,6.963325501440001
684,537870,2024-05-11T05:00:00.0,34.0,-358.0,-376.31954626851785,-358.0,-376.31954626851785,true,true,-374.236164771454,-515.3235388313869,-497.7583945279789,-261.8176729762775,-355.91661850293616,-497.0039925628691,-479.43884825946105,-243.49812670775964,700.0,5.9,16.3095226
684,537871,2024-05-11T06:00:00.0,35.0,-320.0,-345.5820797760188,-320.0,-345.5820797760188,true,true,-361.8137251986775,-448.3984039182198,-433.1144471866829,-248.14470753717762,-336.2316454226587,-422.816324142201,-407.5323674106641,-222.5626277611588,692.0,-9.9,25.390049266880002
684,537872,2024-05-11T07:00:00.0,36.0,-374.0,-400.6661939152941,-374.0,-400.6661939152941,true,true,-370.97182206045886,-427.15916496780164,-411.1601376819189,-231.67262154302819,-344.30562814516475,-400.4929710525075,-384.4939437666248,-205.00642762773407,689.0,-18.0,26.91722188194
684,537873,2024-05-11T08:00:00.0,37.0,-364.0,-384.64704187346075,-364.0,-384.64704187346075,true,true,-395.87344212299297,-438.654748738217,-422.03351720374764,-229.48731078996207,-375.2264002495322,-418.00770686475624,-401.3864753302869,-208.84026891650132,709.0,-15.5,19.00172383756
684,537874,2024-05-11T09:00:00.0,38.0,-297.0,-309.4826098237271,-297.0,-309.4826098237271,true,true,-406.1234441371486,-441.02989955143556,-423.86726951494927,-224.30836147845685,-393.6408343134215,-428.54728972770846,-411.38465969122217,-211.82575165472974,691.0,-35.2,10.46211483986
684,537875,2024-05-11T10:00:00.0,39.0,-318.0,-344.1575983656572,-318.0,-344.1575983656572,true,true,-429.4871987936173,-515.0985692200803,-497.46485217534547,-262.36504622159515,-403.32960042796014,-488.94097085442314,-471.3072538096883,-236.207447855938,691.0,-12.7,26.195218835680002
684,537876,2024-05-11T11:00:00.0,40.0,-268.0,-287.0666085923966,-268.0,-287.0666085923966,true,true,-440.3656955502458,-495.5914311395504,-477.5478072175084,-245.7872969025455,-421.29908695784917,-476.5248225471538,-458.4811986251118,-226.72068831014886,759.0,-1.3,17.15124483468
684,537877,2024-05-11T12:00:00.0,41.0,-258.0,-273.85568257394897,-258.0,-273.85568257394897,true,true,-426.9487194015835,-436.5570876149335,-418.15679147497485,-229.55691785459751,-411.09303682763453,-420.7014050409845,-402.3011089010259,-213.70123528064852,809.0,-16.5,13.683561507500002
684,537878,2024-05-11T13:00:00.0,42.0,-279.0,-290.0088919614247,-279.0,-290.0088919614247,true,true,-429.8400939262416,-451.9432619506564,-433.23261466004305,-230.3927547358824,-418.8312019648169,-440.9343699892317,-422.22372269861836,-219.38386277445773,804.0,-22.3,9.190160913600002
684,537879,2024-05-11T14:00:00.0,43.0,-281.0,-290.32061921492505,-281.0,-290.32061921492505,true,true,-433.88484555939743,-490.0670118271945,-471.08631873016736,-244.71625823973278,-424.5642263444724,-480.74639261226946,-461.7656995152423,-235.3956390248077,770.0,-19.8,7.8343078660000005
684,537880,2024-05-11T15:00:00.0,44.0,-265.0,-274.3909042789691,-265.0,-274.3909042789691,true,true,-433.9923365479117,-508.7503453561303,-489.5346773366391,-247.0863383310647,-424.6014322689426,-499.3594410771612,-480.14377305767,-237.69543405209555,793.0,-14.6,7.8885962805
684,537881,2024-05-11T16:00:00.0,45.0,-270.0,-275.8075338848325,-270.0,-275.8075338848325,true,true,-428.6376534401622,-505.19899193325625,-485.77886521499767,-239.29917918905048,-422.8301195553297,-499.3914580484238,-479.9713313301652,-233.49164530421803,785.0,-7.9,5.359629262
684,537882,2024-05-11T17:00:00.0,46.0,-248.0,-252.85447960113476,-248.0,-252.85447960113476,true,true,-415.1543098930175,-473.07683324062555,-453.47880090136164,-223.6588023960531,-410.29983029188276,-468.2223536394908,-448.6243213002269,-218.8043227949183,796.0,-4.6,4.7690375472
684,537883,2024-05-11T18:00:00.0,47.0,-203.0,-215.34438885688715,-203.0,-215.34438885688715,true,true,-399.177021017922,-431.41092346911574,-411.65809013495107,-208.58153216699327,-386.8326321610349,-419.0665346122286,-399.31370127806395,-196.23714331010612,863.0,2.0,10.339315224020002
684,537884,2024-05-11T19:00:00.0,48.0,-198.0,-211.08933448514142,-198.0,-211.08933448514142,true,true,-383.798020294195,-375.383530810789,-358.19600050703536,-197.6887301336783,-370.7086858090536,-362.2941963256476,-345.10666602189394,-184.59939564853687,880.0,0.8,11.00972224
684,537885,2024-05-11T20:00:00.0,49.0,-190.0,-201.25818237809307,-190.0,-201.25818237809307,true,true,-369.65878201713855,-326.63242291328396,-311.6770394022256,-187.3647854431217,-358.4005996390455,-315.3742405351909,-300.41885702413254,-176.10660306502862,896.0,0.2,9.399530291200001
684,537886,2024-05-11T21:00:00.0,50.0,-169.0,-181.88980996804236,-169.0,-181.88980996804236,true,true,-355.4120336777361,-284.2126277297406,-271.19950181752097,-177.57999052555215,-342.5222237096937,-271.3228177616982,-258.3096918494786,-164.6901805575098,894.0,0.9,10.82809728216
