issue_time_utc,latest_solar_wind_utc,latest_dst_time_utc,latest_dst_nt,anchor_dst_star_nt,target_time_utc,horizon_hours,driver_assumption,V_kms,Bz_nt,By_nt,n_cm3,Pdyn_npa,pred_dst_star_nt,pred_dst_nt,pred_dst_ci05_nt,pred_dst_ci95_nt,observation_dst_nt,residual_dst_nt,observed_in_90ci,persistence_dst_nt,burton_dst_nt,burton_full_dst_nt,obrien_dst_nt,model_step_hours,persistence_residual_dst_nt,burton_residual_dst_nt,burton_full_residual_dst_nt,obrien_residual_dst_nt,model_version,wall_clock_lead_hours,v1_pred_dst_nt,v1_pred_dst_ci05_nt,v1_pred_dst_ci95_nt,v2_pred_dst_nt,v2_pred_dst_ci05_nt,v2_pred_dst_ci95_nt,v2_correction_dst_nt,v2_interval_scale,v2_calibration_label,v2_selected_component,v2_selected_component_pred_nt,Bsouth_nt,VBsouth_mvm,Bperp_nt,clock_angle_sin2,sqrt_Pdyn_npa,dst_delta_1h_nt,dst_delta_3h_nt,Bz_delta_1h_nt,VBsouth_delta_1h_mvm,VBsouth_mean_3h_mvm,Bsouth_mean_3h_nt,baseline_spread_nt,v1_minus_persistence_nt,obrien_minus_v1_nt,burton_minus_v1_nt,v2_residual_dst_nt,v2_observed_in_90ci,driver_data_gap,n_speed_finite_trailing_hour,n_bz_finite_trailing_hour,interval_source,n_density_finite_trailing_hour,n_by_finite_trailing_hour,n_steps_driver_fallback,improved_model_version,improved_pred_dst_nt,improved_pred_dst_ci05_nt,improved_pred_dst_ci95_nt,served_pred_dst_nt,served_pred_dst_ci05_nt,served_pred_dst_ci95_nt,sub_hourly_model_version,sub_hourly_pred_dst_nt,sub_hourly_pred_dst_ci05_nt,sub_hourly_pred_dst_ci95_nt,served_residual_dst_nt,served_observed_in_90ci,dst_memory_fallback,feature_driver_basis,target_step_V_kms,target_step_Bz_nt,target_step_By_nt,target_step_n_cm3,target_step_Pdyn_npa
2026-07-21T05:21:34.127,2026-07-21T05:15:00.0,2026-07-21T04:00:00.0,4.0,7.896302280046286,2026-07-21T11:00:00.0,5.640520277777778,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,282.14166666666665,-0.2378333333333333,4.912666666666667,7.190666666666667,0.9574050288094239,-5.980704997062284,-9.77200146116385,-35.9728655338881,16.4288626115604,-5.0,4.77200146116385,true,4.0,-29.302789622478155,-16.507536295049672,-14.03992570143544,7,-9.0,24.302789622478155,11.507536295049672,9.03992570143544,v2,5.640520277777778,-9.414560679249458,-9.679440132229011,-8.116768324517974,-9.77200146116385,-35.9728655338881,16.4288626115604,-0.35744078191439105,13.68095476223919,operational_v2_ridge100.0_n116,v2,-9.77200146116385,0.2378333333333333,0.06710269305555555,4.918420322849831,0.5241778170349142,0.978470760324203,-5.0,-16.0,4.334666666666667,-1.2017660569444446,0.7266554050000001,2.612777777777778,33.30278962247816,-13.414560679249458,-4.6253650221859814,-19.888228943228697,4.77200146116385,true,false,60,60,aci,60,60,4,v2,-9.77200146116385,-35.9728655338881,16.4288626115604,-5.20891502336568,-25.380577653438326,14.962747606706966,v2+L1A+Bregime+Pinertia,-5.20891502336568,-25.380577653438326,14.962747606706966,0.20891502336568024,true,false,anchor_aligned_ballistically_propagated_l1_hour,277.05024335308644,-1.8047224227874161,-1.9887202925340426,8.625037087098766,1.1073123293133211
2026-07-21T06:21:34.125,2026-07-21T06:14:00.0,2026-07-21T05:00:00.0,5.0,9.235043576785875,2026-07-21T07:00:00.0,0.6405208333333333,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,281.2533333333334,-1.8829999999999998,5.353333333333333,6.5625,0.8682739378758672,4.637275795077059,0.8621493043353003,-25.88716646634031,27.611465075010912,9.0,8.1378506956647,true,5.0,-7.407034941674847,-2.3576842923241976,-0.6512447622524817,2,4.0,16.407034941674848,11.357684292324198,9.651244762252482,v2,0.6405208333333333,1.5309399338044223,1.288513596078099,2.821894087456652,0.8621493043353003,-25.88716646634031,27.611465075010912,-0.6687906294691219,13.68095476223919,operational_v2_ridge100.0_n116,v2,0.8621493043353003,1.8829999999999998,0.5296000266666667,5.674845088438782,0.6659076125122947,0.9318121795060779,-3.0,-12.0,-1.865833333333333,0.5247506150000001,0.5851332897222223,2.100388888888889,12.407034941674848,-3.4690600661955777,-2.182184696056904,-8.93797487547927,8.1378506956647,true,false,60,60,aci,60,60,0,v2,0.8621493043353003,-25.88716646634031,27.611465075010912,0.8621493043353003,-22.84119156302144,24.56549017169204,v2+L1A+Bregime+Pinertia,0.8621493043353003,-22.84119156302144,24.56549017169204,8.1378506956647,true,false,anchor_aligned_ballistically_propagated_l1_hour,279.41499999999996,-3.2058333333333335,-4.8025,9.053,1.182181194648028
2026-07-21T06:21:34.125,2026-07-21T06:14:00.0,2026-07-21T05:00:00.0,5.0,9.235043576785875,2026-07-21T08:00:00.0,1.6405208333333334,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,281.2533333333334,-1.8829999999999998,5.353333333333333,6.5625,0.8682739378758672,3.8491209393238845,1.293917999304998,-19.189656955221015,21.77749295383101,5.0,3.7060820006950017,true,5.0,-8.070800594380138,-1.2349882180881355,0.41477267080356484,3,0.0,13.070800594380138,6.2349882180881355,4.585227329196435,v2,1.6405208333333334,1.96270862877412,1.6661709659698367,3.3983569807484404,1.293917999304998,-19.189656955221015,21.77749295383101,-0.6687906294691219,13.68095476223919,operational_v2_ridge100.0_n116,v2,1.293917999304998,1.8829999999999998,0.5296000266666667,5.674845088438782,0.6659076125122947,0.9318121795060779,-3.0,-12.0,-1.865833333333333,0.5247506150000001,0.5851332897222223,2.100388888888889,13.070800594380138,-3.03729137122588,-1.5479359579705552,-10.033509223154258,3.7060820006950017,true,false,60,60,aci,60,60,0,v2,1.293917999304998,-19.189656955221015,21.77749295383101,1.293917999304998,-25.219292973666008,27.807128972276004,v2+L1A+Bregime+Pinertia,1.293917999304998,-25.219292973666008,27.807128972276004,3.7060820006950017,true,false,anchor_aligned_ballistically_propagated_l1_hour,288.99014939120366,-1.5649780839814813,-4.584768936157408,11.280993277361109,1.57581602223017
2026-07-21T06:21:34.125,2026-07-21T06:14:00.0,2026-07-21T05:00:00.0,5.0,9.235043576785875,2026-07-21T09:00:00.0,2.6405208333333334,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,281.2533333333334,-1.8829999999999998,5.353333333333333,6.5625,0.8682739378758672,3.0538180522794978,0.29918618298258237,-27.5877946069261,28.18616697289126,-6.0,-6.299186182982583,true,5.0,-9.987591771069807,-1.5190176788546879,0.07031534004952711,4,-11.0,3.9875917710698072,-4.480982321145312,-6.070315340049527,v2,2.6405208333333334,0.9679768124517043,0.6871065989447178,2.3619705333055467,0.29918618298258237,-27.5877946069261,28.18616697289126,-0.6687906294691219,13.68095476223919,operational_v2_ridge100.0_n116,v2,0.29918618298258237,1.8829999999999998,0.5296000266666667,5.674845088438782,0.6659076125122947,0.9318121795060779,-3.0,-12.0,-1.865833333333333,0.5247506150000001,0.5851332897222223,2.100388888888889,14.987591771069807,-4.032023187548296,-0.8976614724021772,-10.955568583521512,-6.299186182982583,true,false,60,60,aci,60,60,1,v2,0.29918618298258237,-27.5877946069261,28.18616697289126,0.7858755823939345,-22.61037401977345,24.18212518456132,v2+L1A+Bregime+Pinertia,0.7858755823939345,-22.61037401977345,24.18212518456132,-6.785875582393935,true,false,anchor_aligned_ballistically_propagated_l1_hour,288.99014939120366,-1.233402464801727,-3.6133830654141312,11.280993277361109,1.57581602223017
2026-07-21T06:21:34.125,2026-07-21T06:14:00.0,2026-07-21T05:00:00.0,5.0,9.235043576785875,2026-07-21T12:00:00.0,5.640520833333333,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,281.2533333333334,-1.8829999999999998,5.353333333333333,6.5625,0.8682739378758672,0.8892733792384422,-1.8653584900584728,-27.704752575789612,23.974035595672667,-5.0,-3.1346415099415275,true,5.0,-13.913574264715137,-1.7124190454432604,-0.3121966786579211,7,-10.0,8.913574264715137,-3.2875809545567396,-4.687803321342079,v2,5.640520833333333,-1.1965678605893508,-1.479695256971377,0.197168539012047,-1.8653584900584728,-27.704752575789612,23.974035595672667,-0.6687906294691219,13.68095476223919,operational_v2_ridge100.0_n116,v2,-1.8653584900584728,1.8829999999999998,0.5296000266666667,5.674845088438782,0.6659076125122947,0.9318121795060779,-3.0,-12.0,-1.865833333333333,0.5247506150000001,0.5851332897222223,2.100388888888889,18.913574264715137,-6.196567860589351,0.8843711819314297,-12.717006404125787,-3.1346415099415275,true,false,60,60,aci,60,60,4,v2,-1.8653584900584728,-27.704752575789612,23.974035595672667,0.36168878818542516,-19.80997384188722,20.53335141825807,v2+L1A+Bregime+Pinertia,0.36168878818542516,-19.80997384188722,20.53335141825807,-5.361688788185425,true,false,anchor_aligned_ballistically_propagated_l1_hour,288.99014939120366,-0.6038018895206738,-1.768901542457824,11.280993277361109,1.57581602223017
2026-07-21T07:21:34.136,2026-07-21T07:12:00.0,2026-07-21T06:00:00.0,8.0,11.573874250473093,2026-07-21T08:00:00.0,0.6405177777777777,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,274.33500000000004,-5.002666666666666,-1.6143333333333336,8.311833333333334,1.0462882705299914,7.386545692860582,4.748587782873965,-19.498594039422876,28.995769605170807,5.0,0.2514122171260347,true,8.0,-2.5647279349368866,2.484622714413762,4.358464080988071,2,-3.0,7.5647279349368866,2.515377285586238,0.641535919011929,v2,0.6405177777777777,5.97141136594238,5.685292914202634,7.608302691747127,4.748587782873965,-19.498594039422876,28.995769605170807,-1.2228235830684147,13.68095476223919,operational_v2_ridge100.0_n116,v2,4.748587782873965,5.002666666666666,1.3724065600000002,5.256685827485687,0.9758384684613612,1.0228823346455795,0.0,-1.0,-3.517,0.9538298811111112,0.6326467139814815,2.2859444444444446,10.564727934936887,-2.02858863405762,-1.6129472849543092,-8.536139300879267,0.2514122171260347,true,false,60,60,aci,60,60,0,v2,4.748587782873965,-19.498594039422876,28.995769605170807,4.748587782873965,-16.089415540581236,25.586591106329166,v2+L1A+Bregime+Pinertia,4.748587782873965,-16.089415540581236,25.586591106329166,0.2514122171260347,true,false,anchor_aligned_ballistically_propagated_l1_hour,291.755,-3.6598333333333337,-3.8813333333333335,12.242500000000001,1.7430057519413102
2026-07-21T07:21:34.136,2026-07-21T07:12:00.0,2026-07-21T06:00:00.0,8.0,11.573874250473093,2026-07-21T09:00:00.0,1.6405177777777777,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,274.33500000000004,-5.002666666666666,-1.6143333333333336,8.311833333333334,1.0462882705299914,1.7127517158318328,-0.5878330368438964,-20.40136010244421,19.22569402875642,-6.0,-5.412166963156103,true,8.0,-16.089474882765437,-8.995884058005784,-5.196649436994724,3,-14.0,10.089474882765437,2.9958840580057835,-0.8033505630052762,v2,1.6405177777777777,0.6349905462245182,0.2425452705237312,2.479827984130651,-0.5878330368438964,-20.40136010244421,19.22569402875642,-1.2228235830684147,13.68095476223919,operational_v2_ridge100.0_n116,v2,-0.5878330368438964,5.002666666666666,1.3724065600000002,5.256685827485687,0.9758384684613612,1.0228823346455795,0.0,-1.0,-3.517,0.9538298811111112,0.6326467139814815,2.2859444444444446,24.089474882765437,-7.365009453775482,-5.831639983219242,-16.724465428989955,-5.412166963156103,true,false,60,60,aci,60,60,0,v2,-0.5878330368438964,-20.40136010244421,19.22569402875642,-0.5878330368438964,-26.611368756086634,25.43570268239884,v2+L1A+Bregime+Pinertia,-0.5878330368438964,-26.611368756086634,25.43570268239884,-5.412166963156103,true,false,anchor_aligned_ballistically_propagated_l1_hour,302.90267902195774,-8.566140917037037,-6.382262907010581,12.171603319920635,1.8678676966386705
2026-07-21T07:21:34.136,2026-07-21T07:12:00.0,2026-07-21T06:00:00.0,8.0,11.573874250473093,2026-07-21T10:00:00.0,2.6405177777777777,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,274.33500000000004,-5.002666666666666,-1.6143333333333336,8.311833333333334,1.0462882705299914,-3.370269245924475,-5.625041769924034,-30.777922005816897,19.527838465968827,-12.0,-6.374958230075966,true,8.0,-27.434864528588214,-18.56251926548566,-13.424720909191015,4,-20.0,15.434864528588214,6.562519265485658,1.4247209091910147,v2,2.6405177777777777,-4.402218186855619,-4.783186452704094,-2.5465492843793207,-5.625041769924034,-30.777922005816897,19.527838465968827,-1.2228235830684147,13.68095476223919,operational_v2_ridge100.0_n116,v2,-5.625041769924034,5.002666666666666,1.3724065600000002,5.256685827485687,0.9758384684613612,1.0228823346455795,0.0,-1.0,-3.517,0.9538298811111112,0.6326467139814815,2.2859444444444446,35.434864528588214,-12.40221818685562,-9.022502722335396,-23.032646341732594,-6.374958230075966,true,false,60,60,aci,60,60,1,v2,-5.625041769924034,-30.777922005816897,19.527838465968827,-4.1792294535265455,-27.57547905569393,19.217020148640838,v2+L1A+Bregime+Pinertia,-4.1792294535265455,-27.57547905569393,19.217020148640838,-7.8207705464734545,true,false,anchor_aligned_ballistically_propagated_l1_hour,302.90267902195774,-6.137908177844309,-4.573091205186774,12.171603319920635,1.8678676966386705
2026-07-21T07:21:34.136,2026-07-21T07:12:00.0,2026-07-21T06:00:00.0,8.0,11.573874250473093,2026-07-21T13:00:00.0,5.640517777777778,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,274.33500000000004,-5.002666666666666,-1.6143333333333336,8.311833333333334,1.0462882705299914,-17.204528023249342,-19.4593005472489,-44.539956490685256,5.621355396187457,-5.0,14.459300547248901,true,8.0,-53.47576487344324,-40.537091265256066,-33.30688760552351,7,-13.0,48.47576487344324,35.537091265256066,28.306887605523507,v2,5.640517777777778,-18.236476964180486,-18.606228619595633,-16.3850099600161,-19.4593005472489,-44.539956490685256,5.621355396187457,-1.2228235830684147,13.68095476223919,operational_v2_ridge100.0_n116,v2,-19.4593005472489,5.002666666666666,1.3724065600000002,5.256685827485687,0.9758384684613612,1.0228823346455795,0.0,-1.0,-3.517,0.9538298811111112,0.6326467139814815,2.2859444444444446,61.47576487344324,-26.236476964180486,-15.07041064134302,-35.23928790926276,14.459300547248901,true,false,60,60,aci,60,60,4,v2,-19.4593005472489,-44.539956490685256,5.621355396187457,-7.76440091197558,-27.0128099159391,11.484008091987944,v2+L1A+Bregime+Pinertia,-7.76440091197558,-27.0128099159391,11.484008091987944,2.7644009119755797,true,false,anchor_aligned_ballistically_propagated_l1_hour,302.90267902195774,-2.2580102304269905,-1.682346236990148,12.171603319920635,1.8678676966386705
2026-07-21T08:21:34.139,2026-07-21T08:13:00.0,2026-07-21T07:00:00.0,6.0,8.92209571488938,2026-07-21T09:00:00.0,0.6405169444444444,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,281.23833333333334,-3.1505,-4.920333333333334,9.358000000000002,1.2380100334564377,0.3409581693381547,-1.5777500698022267,-21.945599085282993,18.790098945678537,-6.0,-4.422249930197774,true,6.0,-15.211143483048634,-10.161792833697984,-6.840657186992256,2,-12.0,9.211143483048634,4.161792833697984,0.8406571869922557,v2,0.6405169444444444,-0.7752474080580036,-1.1758359600997004,0.9646351824121275,-1.5777500698022267,-21.945599085282993,18.790098945678537,-0.8025026617442229,13.68095476223919,operational_v2_ridge100.0_n116,v2,-1.5777500698022267,3.1505,0.8860413691666668,5.842544853153557,0.7696171000124624,1.1126589924394794,-4.0,-2.0,1.876666666666667,-0.4951475366666668,0.9236933074074073,3.331111111111111,21.211143483048634,-6.775247408058004,-6.065409778934252,-14.43589607499063,-4.422249930197774,true,false,60,60,aci,60,60,0,v2,-1.5777500698022267,-21.945599085282993,18.790098945678537,-1.5777500698022267,-21.945599085282993,18.790098945678537,v2+L1A+Bregime+Pinertia,-1.5777500698022267,-21.945599085282993,18.790098945678537,-4.422249930197774,true,false,anchor_aligned_ballistically_propagated_l1_hour,310.8383333333333,-9.17933333333333,-8.394499999999999,11.468666666666667,1.853421369751133
2026-07-21T08:21:34.139,2026-07-21T08:13:00.0,2026-07-21T07:00:00.0,6.0,8.92209571488938,2026-07-21T10:00:00.0,1.6405169444444445,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,281.23833333333334,-3.1505,-4.920333333333334,9.358000000000002,1.2380100334564377,-4.724686121817901,-5.991034047647228,-25.55295247830053,13.57088438300607,-12.0,-6.008965952352772,true,6.0,-25.877109032000913,-18.783518207241254,-14.138264542617936,3,-18.0,13.877109032000913,6.783518207241254,2.138264542617936,v2,1.6405169444444445,-5.188531385903006,-5.5398854736869465,-3.4456604709541514,-5.991034047647228,-25.55295247830053,13.57088438300607,-0.8025026617442229,13.68095476223919,operational_v2_ridge100.0_n116,v2,-5.991034047647228,3.1505,0.8860413691666668,5.842544853153557,0.7696171000124624,1.1126589924394794,-4.0,-2.0,1.876666666666667,-0.4951475366666668,0.9236933074074073,3.331111111111111,31.877109032000913,-11.188531385903005,-8.949733156714931,-20.688577646097908,-6.008965952352772,true,false,60,60,aci,60,60,0,v2,-5.991034047647228,-25.55295247830053,13.57088438300607,-5.991034047647228,-30.46759263264652,18.485524537352063,v2+L1A+Bregime+Pinertia,-5.991034047647228,-30.46759263264652,18.485524537352063,-6.008965952352772,true,false,anchor_aligned_ballistically_propagated_l1_hour,316.9456327643369,-7.68261056373208,-10.314498082930108,12.535146168929213,2.10615844051222
2026-07-21T08:21:34.139,2026-07-21T08:13:00.0,2026-07-21T07:00:00.0,6.0,8.92209571488938,2026-07-21T11:00:00.0,2.6405169444444443,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,281.23833333333334,-3.1505,-4.920333333333334,9.358000000000002,1.2380100334564377,-9.927125885371069,-11.411793625039293,-36.39927919335015,13.57569194327156,-5.0,6.411793625039293,true,6.0,-36.915452079876715,-28.04310681677416,-22.20427116868855,4,-11.0,31.915452079876715,23.04310681677416,17.20427116868855,v2,2.6405169444444443,-10.60929096329507,-10.958365764665949,-8.891706312762691,-11.411793625039293,-36.39927919335015,13.57569194327156,-0.8025026617442229,13.68095476223919,operational_v2_ridge100.0_n116,v2,-11.411793625039293,3.1505,0.8860413691666668,5.842544853153557,0.7696171000124624,1.1126589924394794,-4.0,-2.0,1.876666666666667,-0.4951475366666668,0.9236933074074073,3.331111111111111,42.915452079876715,-16.60929096329507,-11.59498020539348,-26.306161116581645,6.411793625039293,true,false,60,60,aci,60,60,1,v2,-11.411793625039293,-36.39927919335015,13.57569194327156,-9.674103259897702,-30.801009298743015,11.45280277894761,v2+L1A+Bregime+Pinertia,-9.674103259897702,-30.801009298743015,11.45280277894761,4.674103259897702,true,false,anchor_aligned_ballistically_propagated_l1_hour,316.9456327643369,-6.1815441468282595,-8.29920047659355,12.535146168929213,2.10615844051222
2026-07-21T08:21:34.139,2026-07-21T08:13:00.0,2026-07-21T07:00:00.0,6.0,8.92209571488938,2026-07-21T14:00:00.0,5.640516944444444,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,281.23833333333334,-3.1505,-4.920333333333334,9.358000000000002,1.2380100334564377,-24.086402131513335,-25.57106987118156,-49.84616401581235,-1.2959757265507754,-12.0,13.57106987118156,true,6.0,-61.65060732256832,-48.711933714381146,-40.944117393473434,7,-18.0,49.65060732256832,36.711933714381146,28.944117393473434,v2,5.640516944444444,-24.768567209437336,-25.112889683482493,-23.041048162963946,-25.57106987118156,-49.84616401581235,-1.2959757265507754,-0.8025026617442229,13.68095476223919,operational_v2_ridge100.0_n116,v2,-25.57106987118156,3.1505,0.8860413691666668,5.842544853153557,0.7696171000124624,1.1126589924394794,-4.0,-2.0,1.876666666666667,-0.4951475366666668,0.9236933074074073,3.331111111111111,67.65060732256832,-30.768567209437336,-16.175550184036098,-36.882040113130984,13.57106987118156,true,false,60,60,aci,60,60,4,v2,-25.57106987118156,-49.84616401581235,-1.2959757265507754,-15.041831557574735,-34.290240561538255,4.206577446388788,v2+L1A+Bregime+Pinertia,-15.041831557574735,-34.290240561538255,4.206577446388788,3.041831557574735,true,false,anchor_aligned_ballistically_propagated_l1_hour,316.9456327643369,-3.2200413115957685,-4.323154175248986,12.535146168929213,2.10615844051222
2026-07-21T09:21:34.119,2026-07-21T09:12:00.0,2026-07-21T08:00:00.0,-2.0,-0.661408666432175,2026-07-21T10:00:00.0,0.6405225,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,292.6383333333333,-3.9579999999999997,-4.066666666666666,12.363833333333334,1.770955562761551,-9.76066880967974,-10.576852394338779,-29.917809325956753,8.764104537279195,-12.0,-1.423147605661221,true,-2.0,-23.171006938139417,-18.121656288788767,-15.354054222407127,2,-10.0,11.171006938139417,6.121656288788767,3.354054222407127,v2,0.6405225,-9.666060979180173,-10.087302384000076,-7.784675979345899,-10.576852394338779,-29.917809325956753,8.764104537279195,-0.9107914151586063,13.68095476223919,operational_v2_ridge100.0_n116,v2,-10.576852394338779,3.9579999999999997,1.1582625233333332,5.674816453223643,0.8487337460713477,1.330772543585699,-11.0,-10.0,-0.7725,0.2674321391666665,1.0993217244444446,3.9122222222222227,21.171006938139417,-7.666060979180173,-5.687993243226954,-13.504945958959244,-1.423147605661221,true,false,60,60,aci,60,60,0,v2,-10.576852394338779,-29.917809325956753,8.764104537279195,-10.576852394338779,-29.917809325956753,8.764104537279195,v2+L1A+Bregime+Pinertia,-10.576852394338779,-29.917809325956753,8.764104537279195,-1.423147605661221,true,false,anchor_aligned_ballistically_propagated_l1_hour,316.555,-5.474500000000001,-10.082333333333333,13.933499999999999,2.335342965959032
2026-07-21T09:21:34.119,2026-07-21T09:12:00.0,2026-07-21T08:00:00.0,-2.0,-0.661408666432175,2026-07-21T11:00:00.0,1.6405225,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,292.6383333333333,-3.9579999999999997,-4.066666666666666,12.363833333333334,1.770955562761551,-9.13362551292091,-8.755516804783602,-27.63797487630105,10.126941266733846,-5.0,3.7555168047836016,true,-2.0,-18.955206233831515,-14.561615409071855,-13.35298284579826,3,-3.0,13.955206233831515,9.561615409071855,8.35298284579826,v2,1.6405225,-7.844725389624996,-8.221889256221425,-5.512574623771169,-8.755516804783602,-27.63797487630105,10.126941266733846,-0.9107914151586063,13.68095476223919,operational_v2_ridge100.0_n116,v2,-8.755516804783602,3.9579999999999997,1.1582625233333332,5.674816453223643,0.8487337460713477,1.330772543585699,-11.0,-10.0,-0.7725,0.2674321391666665,1.0993217244444446,3.9122222222222227,16.955206233831515,-5.844725389624996,-5.508257456173265,-11.110480844206519,3.7555168047836016,true,false,60,60,aci,60,60,0,v2,-8.755516804783602,-27.63797487630105,10.126941266733846,-8.755516804783602,-31.75863740430694,14.247603794739733,v2+L1A+Bregime+Pinertia,-8.755516804783602,-31.75863740430694,14.247603794739733,3.7555168047836016,true,false,anchor_aligned_ballistically_propagated_l1_hour,316.88385747407403,4.523243042962963,-7.408019479074074,17.05927078722222,2.865185784219777
2026-07-21T09:21:34.119,2026-07-21T09:12:00.0,2026-07-21T08:00:00.0,-2.0,-0.661408666432175,2026-07-21T12:00:00.0,2.6405225,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,292.6383333333333,-3.9579999999999997,-4.066666666666666,12.363833333333334,1.770955562761551,-8.576894935067013,-8.485147595407204,-33.47263316371806,16.502337972903646,-5.0,3.485147595407204,true,-2.0,-16.612462880604156,-12.789468266852241,-12.87469774284406,4,-3.0,11.612462880604156,7.789468266852241,7.874697742844059,v2,2.6405225,-7.574356180248598,-7.949411630986727,-5.359660098117583,-8.485147595407204,-33.47263316371806,16.502337972903646,-0.9107914151586063,13.68095476223919,operational_v2_ridge100.0_n116,v2,-8.485147595407204,3.9579999999999997,1.1582625233333332,5.674816453223643,0.8487337460713477,1.330772543585699,-11.0,-10.0,-0.7725,0.2674321391666665,1.0993217244444446,3.9122222222222227,14.612462880604156,-5.574356180248598,-5.300341562595461,-9.038106700355558,3.485147595407204,true,false,60,60,aci,60,60,1,v2,-8.485147595407204,-33.47263316371806,16.502337972903646,-8.158509658133113,-29.285415696978426,12.9683963807122,v2+L1A+Bregime+Pinertia,-8.158509658133113,-29.285415696978426,12.9683963807122,3.158509658133113,true,false,anchor_aligned_ballistically_propagated_l1_hour,316.88385747407403,3.951495397122717,-6.471629889288777,17.05927078722222,2.865185784219777
2026-07-21T09:21:34.119,2026-07-21T09:12:00.0,2026-07-21T08:00:00.0,-2.0,-0.661408666432175,2026-07-21T15:00:00.0,5.6405225,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,292.6383333333333,-3.9579999999999997,-4.066666666666666,12.363833333333334,1.770955562761551,-7.061663158289294,-6.9699158186294845,-31.24500996326027,17.3051783260013,-22.0,-15.030084181370515,true,-2.0,-10.60218803793172,-8.083607061275343,-10.812119523761975,7,-20.0,-11.39781196206828,-13.916392938724657,-11.187880476238025,v2,5.6405225,-6.059124403470879,-6.433957261080774,-3.84481555508145,-6.9699158186294845,-31.24500996326027,17.3051783260013,-0.9107914151586063,13.68095476223919,operational_v2_ridge100.0_n116,v2,-6.9699158186294845,3.9579999999999997,1.1582625233333332,5.674816453223643,0.8487337460713477,1.330772543585699,-11.0,-10.0,-0.7725,0.2674321391666665,1.0993217244444446,3.9122222222222227,8.812119523761975,-4.059124403470879,-4.7529951202910965,-4.543063634460841,-15.030084181370515,true,false,60,60,aci,60,60,4,v2,-6.9699158186294845,-31.24500996326027,17.3051783260013,-6.533658723852993,-25.64867309602259,12.581355648316604,v2+L1A+Bregime+Pinertia,-6.533658723852993,-25.64867309602259,12.581355648316604,-15.466341276147007,true,false,anchor_aligned_ballistically_propagated_l1_hour,316.88385747407403,2.634487546080257,-4.314677516412289,17.05927078722222,2.865185784219777
2026-07-21T12:21:34.111,2026-07-21T12:14:00.0,2026-07-21T11:00:00.0,-13.0,-14.094848399647816,2026-07-21T13:00:00.0,0.6405247222222222,ballistically_propagated_l1_then_regime_aware_relaxation_then_extreme_inertia_guard,324.12500000000006,7.121666666666668,0.35466666666666635,15.794666666666664,2.775412991873343,-13.404943504031976,-4.7198300884736675,-23.95515740564193,14.515497228694596,-5.0,-0.2801699115263325,true,-13.0,-3.1525012748183556,-3.1525012748183556,-5.142056900811152,2,8.0,-1.8474987251816444,-1.8474987251816444,0.14205690081115208,v2,0.6405247222222222,-5.885868717791293,-6.503930866739241,-1.9773243656616177,-4.7198300884736675,-23.95515740564193,14.515497228694596,1.1660386293176264,13.68095476223919,operational_v2_ridge100.0_n116,v2,-4.7198300884736675,0.0,0.0,7.13049258856326,0.0006188858474341363,1.6659570798412973,-1.0,-18.0,12.301500000000003,-1.6393999838888895,1.4959173857407408,4.778722222222222,9.847498725181644,7.114131282208707,0.7438118169801413,2.7333674429729378,-0.2801699115263325,true,false,60,60,aci,60,60,0,v2,-4.7198300884736675,-23.95515740564193,14.515497228694596,-4.7198300884736675,-24.024779561380885,14.58511938443355,v2+L1A+Bregime+Pinertia,-4.7198300884736675,-24.024779561380885,14.58511938443355,-0.2801699115263325,true,false,anchor_aligned_ballistically_propagated_l1_hour,402.8813559322034,7.813833333333333,-4.454,23.96728813559322,6.506768111968205
